MaPhim,NgayPhatHanh,NamPhatHanh,DiemDanhGiaTB,SoLuotDanhGia,DuSoLuotDanhGia,DoPhoBien,ThoiLuong,ThoiLuongAPI,ThoiLuongPhanTich,NguonThoiLuong,NganSach,NganSachAPI,NganSachPhanTich,NguonNganSach,DoanhThu,DoanhThuAPI,DoanhThuPhanTich,NguonDoanhThu,LoiNhuan,TySuatDoanhThuNganSach,CoThoiLuong,CoNganSach,CoDoanhThu,ThoiLuongBatThuong,NhomDiemDanhGia,NhomDoPhoBien,NhomThoiLuong,NhomDoanhThu
434677,2013-09-23,2013,0.5,1,False,0.6,52.0,,52,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
1144925,2023-06-29,2023,2.0,1,False,1.463,87.0,87,87,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
436136,2016-11-22,2016,4.0,1,False,2.626,60.0,60,60,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
316337,2008-06-12,2008,6.0,1,False,1.181,98.0,,98,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
332993,2008-01-01,2008,9.0,1,False,0.6,62.0,,62,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
1125869,2016-01-18,2016,7.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
433236,2017-03-07,2017,8.0,1,False,1.723,96.0,,96,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Trung binh,Trung binh,nan
1125461,2023-05-08,2023,5.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
314983,2007-10-19,2007,6.0,1,False,1.424,90.0,,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
335304,2007-10-01,2007,8.0,1,False,0.622,99.0,,99,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Trung binh,nan
335305,2009-09-12,2009,10.0,1,False,1.446,78.0,,78,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Trung binh,Ngan,nan
1055342,2020-11-19,2020,8.0,1,False,0.84,65.0,65,65,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
434235,2017-01-12,2017,8.0,1,False,0.6,110.0,110,110,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Dai,nan
1054791,2022-07-04,2022,6.0,1,False,0.84,80.0,,80,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
334337,2000-01-08,2000,7.0,1,False,1.11,99.0,,99,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
276168,2000-07-22,2000,4.0,1,False,2.295,86.0,,86,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
1120524,2023-05-01,2023,1.0,1,False,1.959,,90,90,API,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
312172,2014-09-19,2014,10.0,1,False,0.6,87.0,87,87,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
424833,2013-04-28,2013,2.0,1,False,0.6,84.0,,84,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
1061345,2022-12-14,2022,2.0,1,False,0.789,104.0,104,104,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
424178,2016-10-13,2016,5.0,1,False,1.649,107.0,107,107,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Dai,nan
341629,2011-04-07,2011,3.5,1,False,0.873,90.0,90,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
425334,2016-11-21,2016,6.0,1,False,0.6,105.0,,105,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
425533,2014-08-06,2014,6.0,1,False,0.887,75.0,75,75,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
1120803,2014-12-11,2014,4.0,1,False,0.632,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
1120819,2013-07-09,2013,6.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
1061112,2017-07-29,2017,5.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
1120822,2012-05-11,2012,6.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
341947,2015-06-04,2015,1.0,1,False,0.6,94.0,,94,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
1149719,2023-07-26,2023,5.0,1,False,0.6,115.0,115,115,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Dai,nan
279453,2014-06-12,2014,7.0,1,False,1.431,99.0,,99,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
1062700,2022-12-17,2022,3.0,1,False,0.6,77.0,77,77,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
422969,2013-06-06,2013,5.0,1,False,0.787,98.0,,98,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
1062483,2022-02-03,2022,6.0,1,False,0.6,,96,96,API,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
1062931,2020-03-01,2020,7.0,1,False,0.6,10.0,10,10,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
344072,2012-01-01,2012,5.0,1,False,0.6,90.0,,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
1063016,2022-12-18,2022,2.0,1,False,0.6,66.0,66,66,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
423739,2016-11-25,2016,10.0,1,False,0.626,20.0,,20,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
423308,2008-02-29,2008,4.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
339534,2015-05-01,2015,6.0,1,False,1.174,108.0,,108,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Dai,nan
1122371,2022-10-19,2022,4.0,1,False,0.6,13.0,13,13,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
338781,2015-03-06,2015,3.0,1,False,2.289,103.0,,103,Gốc,,,,Không có,2890000.0,,2890000,Gốc,,,True,False,True,False,Thap,Trung binh,Trung binh,Thap
1148179,2003-01-01,2003,8.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Cao,Thap,nan,nan
339227,2010-05-07,2010,2.0,1,False,0.6,75.0,,75,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
339192,2011-06-08,2011,7.5,1,False,0.6,70.0,,70,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
428865,2015-09-02,2015,3.0,1,False,0.68,97.0,,97,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
426216,2002-11-07,2002,4.0,1,False,0.6,107.0,,107,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Dai,nan
426214,2009-04-30,2009,6.0,1,False,0.693,114.0,,114,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Dai,nan
426165,2003-01-01,2003,6.0,1,False,1.186,82.0,82,82,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Ngan,nan
426419,2016-12-08,2016,8.0,1,False,1.308,130.0,,130,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Trung binh,Dai,nan
425755,2009-08-28,2009,2.0,1,False,0.6,87.0,,87,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
1121471,2023-05-18,2023,5.0,1,False,0.648,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
278681,2014-07-18,2014,7.0,1,False,1.889,104.0,104,104,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
339986,2014-04-01,2014,6.0,1,False,0.624,75.0,,75,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
340450,2013-10-06,2013,7.5,1,False,1.424,29.0,,29,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Trung binh,Ngan,nan
340579,2016-06-23,2016,5.0,1,False,1.4,94.0,94,94,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
1177556,2023-09-13,2023,4.0,1,False,6.195,91.0,91,91,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Cao,Trung binh,nan
294078,2014-08-24,2014,6.0,1,False,0.6,14.0,,14,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
388416,2013-12-22,2013,10.0,1,False,0.6,90.0,90,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Trung binh,nan
388463,2007-02-13,2007,2.5,1,False,0.6,90.0,,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
388727,2014-01-01,2014,7.0,1,False,0.6,22.0,,22,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
1167327,2014-08-28,2014,7.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
1167316,2011-09-20,2011,6.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
1167299,2015-11-11,2015,7.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
1167310,2014-08-08,2014,8.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Cao,Thap,nan,nan
293938,2014-06-06,2014,2.0,1,False,1.745,99.0,99,99,Gốc,,,,Không có,4240000.0,4240000,4240000,Gốc,,,True,False,True,False,Thap,Trung binh,Trung binh,Trung binh
1178020,2023-09-16,2023,1.0,1,False,3.575,109.0,109,109,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Cao,Dai,nan
1097582,2023-03-29,2023,10.0,1,False,1.677,118.0,,118,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Trung binh,Dai,nan
386874,2015-12-31,2015,7.0,1,False,7.755,106.0,106,106,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Cao,Dai,nan
373034,2015-12-10,2015,4.0,1,False,0.6,101.0,101,101,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
1087926,2023-02-16,2023,6.0,1,False,1.327,84.0,84,84,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Ngan,nan
372109,2015-07-17,2015,7.0,1,False,2.63,70.0,,70,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Ngan,nan
372644,2015-10-01,2015,5.0,1,False,0.625,21.0,,21,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
372327,2013-09-29,2013,6.0,1,False,1.562,95.0,,95,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
387833,2015-12-24,2015,7.0,1,False,2.692,92.0,92,92,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
387825,2015-12-31,2015,4.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
387822,2016-02-25,2016,6.0,1,False,3.383,93.0,93,93,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Cao,Trung binh,nan
387819,2012-01-01,2012,5.0,1,False,0.91,96.0,96,96,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
372259,2015-08-07,2015,2.0,1,False,1.199,,,,Không có,,,,Không có,10849131.0,10849131,10849131,Gốc,,,False,False,True,False,Thap,Trung binh,nan,Trung binh
302660,2011-05-26,2011,6.0,1,False,1.228,114.0,,114,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Dai,nan
1084402,2023-02-09,2023,2.0,1,False,0.755,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
1100271,2023-03-24,2023,5.0,1,False,1.591,112.0,,112,Gốc,,,,Không có,8430000.0,,8430000,Gốc,,,True,False,True,False,Thap,Trung binh,Dai,Trung binh
367809,2021-11-17,2021,5.0,1,False,1.194,75.0,75,75,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
1100909,2023-04-05,2023,5.0,1,False,1.4,87.0,87,87,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
1083665,2023-02-07,2023,6.0,1,False,1.4,78.0,78,78,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Ngan,nan
393051,2011-04-15,2011,6.0,1,False,0.6,4.0,4,4,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
369848,2015-08-13,2015,6.0,1,False,1.501,83.0,83,83,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Ngan,nan
369851,2013-11-07,2013,5.0,1,False,1.077,103.0,,103,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
369938,2005-11-25,2005,8.0,1,False,0.6,114.0,,114,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Dai,nan
369676,2016-11-11,2016,5.0,1,False,0.626,96.0,,96,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
302088,2007-06-01,2007,6.0,1,False,0.6,21.0,21,21,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
1085542,2023-02-12,2023,3.0,1,False,1.847,63.0,63,63,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
390292,2016-03-03,2016,5.0,1,False,2.602,100.0,100,100,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
391614,2012-11-22,2012,5.5,1,False,2.246,71.0,71,71,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Ngan,nan
293146,2014-09-18,2014,4.0,1,False,2.919,96.0,96,96,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
293298,2012-07-06,2012,3.0,1,False,1.382,120.0,,120,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Dai,nan
1166701,2023-08-18,2023,4.0,1,False,1.585,72.0,72,72,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
369460,2015-10-01,2015,4.0,1,False,2.195,98.0,,98,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
391427,2010-10-24,2010,6.0,1,False,0.6,85.0,,85,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
391423,2016-04-05,2016,6.0,1,False,7.943,90.0,90,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Cao,Trung binh,nan
391409,2009-04-04,2009,6.0,1,False,0.6,3.0,3,3,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
1084769,2023-01-28,2023,2.0,1,False,0.6,21.0,21,21,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
1178932,2023-09-15,2023,1.0,1,False,1.992,2.0,2,2,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
1178927,2023-09-15,2023,1.0,1,False,1.447,2.0,2,2,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
1094486,2023-03-02,2023,9.0,1,False,1.222,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Cao,Trung binh,nan,nan
1094463,2023-04-01,2023,8.0,1,False,1.408,111.0,111,111,Gốc,,,,Không có,7800000.0,7800000,7800000,Gốc,,,True,False,True,False,Cao,Trung binh,Dai,Trung binh
1171032,2023-08-29,2023,2.0,1,False,1.003,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
382054,2016-02-01,2016,2.0,1,False,2.063,107.0,,107,Gốc,,,,Không có,7901407.0,,7901407,Gốc,,,True,False,True,False,Thap,Trung binh,Dai,Trung binh
1091369,2023-03-21,2023,2.0,1,False,1.219,93.0,,93,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
382036,2008-03-14,2008,10.0,1,False,0.698,94.0,,94,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Trung binh,nan
382116,2007-01-01,2007,3.0,1,False,0.872,53.0,53,53,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
297132,2006-04-29,2006,6.0,1,False,0.6,37.0,37,37,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
298829,2013-09-21,2013,6.0,1,False,0.624,47.0,47,47,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
381791,2014-05-18,2014,7.0,1,False,0.679,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
381632,2015-07-10,2015,10.0,1,False,0.954,,90,90,API,,,,Không có,6663297.0,6663297,6663297,Gốc,,,True,False,True,False,Cao,Thap,Trung binh,Trung binh
381629,2015-07-23,2015,1.0,1,False,0.84,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
383065,2013-08-03,2013,4.5,1,False,0.6,110.0,110,110,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Dai,nan
383040,2015-12-24,2015,7.0,1,False,0.6,82.0,82,82,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
296783,2008-05-28,2008,5.0,1,False,0.709,102.0,,102,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
1173866,2023-09-04,2023,3.0,1,False,2.029,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Trung binh,nan,nan
382481,2015-04-17,2015,3.0,1,False,0.661,88.0,,88,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
378913,2000-11-02,2000,4.0,1,False,1.241,88.0,,88,Gốc,,,,Không có,8.0,,8,Gốc,,,True,False,True,False,Thap,Trung binh,Ngan,Thap
379016,2013-05-23,2013,7.0,1,False,0.6,104.0,104,104,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
379986,2016-01-28,2016,3.0,1,False,0.6,35.0,,35,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
1092579,2018-07-01,2018,7.0,1,False,0.6,4.0,4,4,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
380104,2015-06-20,2015,7.0,1,False,1.608,98.0,,98,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Trung binh,nan
378763,2016-01-21,2016,5.0,1,False,0.642,96.0,,96,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
1092671,2023-02-26,2023,5.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
379027,2010-06-13,2010,6.0,1,False,0.931,95.0,,95,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
1172261,2023-08-31,2023,9.0,1,False,4.27,89.0,89,89,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Cao,Ngan,nan
298020,2014-10-04,2014,6.0,1,False,0.6,102.0,102,102,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
298022,2014-10-04,2014,6.0,1,False,0.624,90.0,90,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
1093017,2023-02-28,2023,10.0,1,False,0.84,,12,12,API,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
1173057,2023-06-25,2023,10.0,1,False,0.817,114.0,114,114,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Dai,nan
1173054,2023-06-24,2023,10.0,1,False,0.6,117.0,117,117,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Dai,nan
377968,2012-04-16,2012,6.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
1173337,2023-09-03,2023,3.0,1,False,4.979,82.0,82,82,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Cao,Ngan,nan
1091875,2023-03-18,2023,2.0,1,False,0.6,108.0,108,108,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Dai,nan
1173205,2022-04-17,2022,10.0,1,False,0.905,150.0,150,150,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Dai,nan
1092331,2023-03-21,2023,8.0,1,False,0.6,90.0,,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Trung binh,nan
385257,2013-11-28,2013,7.0,1,False,1.124,106.0,,106,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Trung binh,Dai,nan
1088977,2023-02-19,2023,4.0,1,False,0.6,93.0,93,93,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
374258,2015-10-16,2015,4.0,1,False,1.001,90.0,,90,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
374800,2011-01-30,2011,7.5,1,False,0.873,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Cao,Thap,nan,nan
385141,2014-02-25,2014,4.0,1,False,10.377,94.0,,94,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Cao,Trung binh,nan
300137,2013-06-10,2013,6.0,1,False,0.6,6.0,,6,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
385099,2015-02-04,2015,4.0,1,False,0.666,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
386220,2004-01-15,2004,2.0,1,False,0.6,103.0,,103,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Trung binh,nan
373548,2008-07-10,2008,6.0,1,False,0.795,104.0,,104,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
386502,2015-05-08,2015,5.0,1,False,0.6,3.0,,3,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Thap,Ngan,nan
1175882,2023-09-09,2023,1.0,1,False,2.582,74.0,74,74,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Ngan,nan
295284,2012-05-15,2012,8.0,1,False,0.6,81.0,,81,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Cao,Thap,Ngan,nan
373857,2015-12-10,2015,4.0,1,False,2.269,93.0,,93,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
385961,2006-01-11,2006,6.0,1,False,0.6,97.0,97,97,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Trung binh,nan
1663713,2002-01-01,2002,3.0,1,False,0.0857,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Thap,Thap,nan,nan
1095531,2014-01-05,2014,7.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
383548,2009-07-09,2009,7.0,1,False,0.6,83.0,83,83,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Trung binh,Thap,Ngan,nan
1090330,2021-02-13,2021,6.0,1,False,0.6,,,,Không có,,,,Không có,,,,Không có,,,False,False,False,False,Trung binh,Thap,nan,nan
299793,2014-10-04,2014,2.0,1,False,1.229,100.0,,100,Gốc,,,,Không có,,,,Không có,,,True,False,False,False,Thap,Trung binh,Trung binh,nan
1174703,2023-09-05,2023,10.0,1,False,1.865,155.0,155,155,Gốc,1000.0,1000,1000,Gốc,,,,Không có,,,True,True,False,False,Cao,Trung binh,Dai,nan
